species	gene	segment	id.1	id.2	cdr1.score	cdr2.score	segm.score
HomoSapiens	TRA	J	TRAJ20*01	TRAJ17*01			-28
HomoSapiens	TRA	J	TRAJ20*01	TRAJ18*01			-37
HomoSapiens	TRA	J	TRAJ20*01	TRAJ20*01			0
HomoSapiens	TRA	J	TRAJ20*01	TRAJ21*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ22*01			-26
HomoSapiens	TRA	J	TRAJ20*01	TRAJ23*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ24*01			-24
HomoSapiens	TRA	J	TRAJ20*01	TRAJ26*01			-34
HomoSapiens	TRA	J	TRAJ20*01	TRAJ27*01			-22
HomoSapiens	TRA	J	TRAJ20*01	TRAJ28*01			-33
HomoSapiens	TRA	J	TRAJ20*01	TRAJ29*01			-26
HomoSapiens	TRA	J	TRAJ20*01	TRAJ3*01			-24
HomoSapiens	TRA	J	TRAJ20*01	TRAJ30*01			-40
HomoSapiens	TRA	J	TRAJ20*01	TRAJ31*01			-32
HomoSapiens	TRA	J	TRAJ20*01	TRAJ32*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ33*01			-36
HomoSapiens	TRA	J	TRAJ20*01	TRAJ34*01			-37
HomoSapiens	TRA	J	TRAJ20*01	TRAJ36*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ37*01			-26
HomoSapiens	TRA	J	TRAJ20*01	TRAJ38*01			-39
HomoSapiens	TRA	J	TRAJ20*01	TRAJ39*01			-32
HomoSapiens	TRA	J	TRAJ20*01	TRAJ4*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ40*01			-26
HomoSapiens	TRA	J	TRAJ20*01	TRAJ41*01			-31
HomoSapiens	TRA	J	TRAJ20*01	TRAJ42*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ43*01			-20
HomoSapiens	TRA	J	TRAJ20*01	TRAJ44*01			-31
HomoSapiens	TRA	J	TRAJ20*01	TRAJ45*01			-37
HomoSapiens	TRA	J	TRAJ20*01	TRAJ46*01			-26
HomoSapiens	TRA	J	TRAJ20*01	TRAJ47*01			-21
HomoSapiens	TRA	J	TRAJ20*01	TRAJ48*01			-30
HomoSapiens	TRA	J	TRAJ20*01	TRAJ49*01			-26
HomoSapiens	TRA	J	TRAJ20*01	TRAJ5*01			-30
HomoSapiens	TRA	J	TRAJ20*01	TRAJ50*01			-32
HomoSapiens	TRA	J	TRAJ20*01	TRAJ52*01			-30
HomoSapiens	TRA	J	TRAJ20*01	TRAJ53*01			-28
HomoSapiens	TRA	J	TRAJ20*01	TRAJ54*01			-30
HomoSapiens	TRA	J	TRAJ20*01	TRAJ56*01			-25
HomoSapiens	TRA	J	TRAJ20*01	TRAJ57*01			-29
HomoSapiens	TRA	J	TRAJ20*01	TRAJ6*01			-33
HomoSapiens	TRA	J	TRAJ20*01	TRAJ7*01			-37
HomoSapiens	TRA	J	TRAJ20*01	TRAJ8*01			-32
HomoSapiens	TRA	J	TRAJ20*01	TRAJ9*01			-20
HomoSapiens	TRA	J	TRAJ21*01	TRAJ10*01			-27
HomoSapiens	TRA	J	TRAJ21*01	TRAJ11*01			-24
HomoSapiens	TRA	J	TRAJ21*01	TRAJ12*01			-15
HomoSapiens	TRA	J	TRAJ21*01	TRAJ13*01			-20
HomoSapiens	TRA	J	TRAJ21*01	TRAJ14*01			-8
HomoSapiens	TRA	J	TRAJ21*01	TRAJ15*01			-28
HomoSapiens	TRA	J	TRAJ21*01	TRAJ17*01			-19
HomoSapiens	TRA	J	TRAJ21*01	TRAJ18*01			-29
HomoSapiens	TRA	J	TRAJ21*01	TRAJ20*01			-29
HomoSapiens	TRA	J	TRAJ21*01	TRAJ21*01			0
HomoSapiens	TRA	J	TRAJ21*01	TRAJ22*01			-17
HomoSapiens	TRA	J	TRAJ21*01	TRAJ23*01			-13
HomoSapiens	TRA	J	TRAJ21*01	TRAJ24*01			-25
HomoSapiens	TRA	J	TRAJ21*01	TRAJ26*01			-20
HomoSapiens	TRA	J	TRAJ21*01	TRAJ27*01			-17
HomoSapiens	TRA	J	TRAJ21*01	TRAJ28*01			-17
HomoSapiens	TRA	J	TRAJ21*01	TRAJ29*01			-28
HomoSapiens	TRA	J	TRAJ21*01	TRAJ3*01			-12
HomoSapiens	TRA	J	TRAJ21*01	TRAJ30*01			-22
HomoSapiens	TRA	J	TRAJ21*01	TRAJ31*01			-17
HomoSapiens	TRA	J	TRAJ21*01	TRAJ32*01			-22
HomoSapiens	TRA	J	TRAJ21*01	TRAJ33*01			-21
HomoSapiens	TRA	J	TRAJ21*01	TRAJ34*01			-21
HomoSapiens	TRA	J	TRAJ21*01	TRAJ36*01			-20
HomoSapiens	TRA	J	TRAJ21*01	TRAJ37*01			-16
HomoSapiens	TRA	J	TRAJ21*01	TRAJ38*01			-32
HomoSapiens	TRA	J	TRAJ21*01	TRAJ39*01			-16
HomoSapiens	TRA	J	TRAJ21*01	TRAJ4*01			-21
HomoSapiens	TRA	J	TRAJ21*01	TRAJ40*01			-27
HomoSapiens	TRA	J	TRAJ21*01	TRAJ41*01			-24
HomoSapiens	TRA	J	TRAJ21*01	TRAJ42*01			-9
HomoSapiens	TRA	J	TRAJ21*01	TRAJ43*01			-12
HomoSapiens	TRA	J	TRAJ21*01	TRAJ44*01			-28
HomoSapiens	TRA	J	TRAJ21*01	TRAJ45*01			-26
HomoSapiens	TRA	J	TRAJ21*01	TRAJ46*01			-17
HomoSapiens	TRA	J	TRAJ21*01	TRAJ47*01			-25
HomoSapiens	TRA	J	TRAJ21*01	TRAJ48*01			-21
HomoSapiens	TRA	J	TRAJ21*01	TRAJ49*01			-22
HomoSapiens	TRA	J	TRAJ21*01	TRAJ5*01			-13
HomoSapiens	TRA	J	TRAJ21*01	TRAJ50*01			-23
HomoSapiens	TRA	J	TRAJ21*01	TRAJ52*01			-26
HomoSapiens	TRA	J	TRAJ21*01	TRAJ53*01			-22
HomoSapiens	TRA	J	TRAJ21*01	TRAJ54*01			-20
HomoSapiens	TRA	J	TRAJ21*01	TRAJ56*01			-24
HomoSapiens	TRA	J	TRAJ21*01	TRAJ57*01			-16
HomoSapiens	TRA	J	TRAJ21*01	TRAJ6*01			-26
HomoSapiens	TRA	J	TRAJ21*01	TRAJ7*01			-33
HomoSapiens	TRA	J	TRAJ21*01	TRAJ8*01			-20
HomoSapiens	TRA	J	TRAJ21*01	TRAJ9*01			-23
HomoSapiens	TRA	J	TRAJ22*01	TRAJ10*01			-26
HomoSapiens	TRA	J	TRAJ22*01	TRAJ11*01			-21
HomoSapiens	TRA	J	TRAJ22*01	TRAJ12*01			-16
HomoSapiens	TRA	J	TRAJ22*01	TRAJ13*01			-18
HomoSapiens	TRA	J	TRAJ22*01	TRAJ14*01			-14
HomoSapiens	TRA	J	TRAJ22*01	TRAJ15*01			-28
HomoSapiens	TRA	J	TRAJ22*01	TRAJ17*01			-25
HomoSapiens	TRA	J	TRAJ22*01	TRAJ18*01			-19
HomoSapiens	TRA	J	TRAJ22*01	TRAJ20*01			-26
HomoSapiens	TRA	J	TRAJ22*01	TRAJ21*01			-17
HomoSapiens	TRA	J	TRAJ22*01	TRAJ22*01			0
HomoSapiens	TRA	J	TRAJ22*01	TRAJ23*01			-18
HomoSapiens	TRA	J	TRAJ22*01	TRAJ24*01			-16
HomoSapiens	TRA	J	TRAJ22*01	TRAJ26*01			-15
HomoSapiens	TRA	J	TRAJ22*01	TRAJ27*01			-19
HomoSapiens	TRA	J	TRAJ22*01	TRAJ28*01			-14
HomoSapiens	TRA	J	TRAJ22*01	TRAJ29*01			-22
HomoSapiens	TRA	J	TRAJ22*01	TRAJ3*01			-15
HomoSapiens	TRA	J	TRAJ22*01	TRAJ30*01			-20
HomoSapiens	TRA	J	TRAJ22*01	TRAJ31*01			-17
HomoSapiens	TRA	J	TRAJ22*01	TRAJ32*01			-21
HomoSapiens	TRA	J	TRAJ22*01	TRAJ33*01			-30
HomoSapiens	TRA	J	TRAJ22*01	TRAJ34*01			-20
HomoSapiens	TRA	J	TRAJ22*01	TRAJ36*01			-10
HomoSapiens	TRA	J	TRAJ22*01	TRAJ37*01			-24
HomoSapiens	TRA	J	TRAJ22*01	TRAJ38*01			-33
HomoSapiens	TRA	J	TRAJ22*01	TRAJ39*01			-23
HomoSapiens	TRA	J	TRAJ22*01	TRAJ4*01			-22
HomoSapiens	TRA	J	TRAJ22*01	TRAJ40*01			-21
HomoSapiens	TRA	J	TRAJ22*01	TRAJ41*01			-20
HomoSapiens	TRA	J	TRAJ22*01	TRAJ42*01			-19
HomoSapiens	TRA	J	TRAJ22*01	TRAJ43*01			-14
HomoSapiens	TRA	J	TRAJ22*01	TRAJ44*01			-28
HomoSapiens	TRA	J	TRAJ22*01	TRAJ45*01			-26
HomoSapiens	TRA	J	TRAJ22*01	TRAJ46*01			-19
HomoSapiens	TRA	J	TRAJ22*01	TRAJ47*01			-31
HomoSapiens	TRA	J	TRAJ22*01	TRAJ48*01			-11
HomoSapiens	TRA	J	TRAJ22*01	TRAJ49*01			-10
HomoSapiens	TRA	J	TRAJ22*01	TRAJ5*01			-17
HomoSapiens	TRA	J	TRAJ22*01	TRAJ50*01			-17
HomoSapiens	TRA	J	TRAJ22*01	TRAJ52*01			-23
HomoSapiens	TRA	J	TRAJ22*01	TRAJ53*01			-20
HomoSapiens	TRA	J	TRAJ22*01	TRAJ54*01			-19
HomoSapiens	TRA	J	TRAJ22*01	TRAJ56*01			-26
HomoSapiens	TRA	J	TRAJ22*01	TRAJ57*01			-18
HomoSapiens	TRA	J	TRAJ22*01	TRAJ6*01			-26
HomoSapiens	TRA	J	TRAJ22*01	TRAJ7*01			-20
HomoSapiens	TRA	J	TRAJ22*01	TRAJ8*01			-19
HomoSapiens	TRA	J	TRAJ22*01	TRAJ9*01			-28
HomoSapiens	TRA	J	TRAJ23*01	TRAJ10*01			-27
HomoSapiens	TRA	J	TRAJ23*01	TRAJ11*01			-22
HomoSapiens	TRA	J	TRAJ23*01	TRAJ12*01			-19
HomoSapiens	TRA	J	TRAJ23*01	TRAJ13*01			-24
HomoSapiens	TRA	J	TRAJ23*01	TRAJ14*01			-10
HomoSapiens	TRA	J	TRAJ23*01	TRAJ15*01			-23
HomoSapiens	TRA	J	TRAJ23*01	TRAJ17*01			-22
HomoSapiens	TRA	J	TRAJ23*01	TRAJ18*01			-25
HomoSapiens	TRA	J	TRAJ23*01	TRAJ20*01			-29
HomoSapiens	TRA	J	TRAJ23*01	TRAJ21*01			-13
HomoSapiens	TRA	J	TRAJ23*01	TRAJ22*01			-18
HomoSapiens	TRA	J	TRAJ23*01	TRAJ23*01			0
HomoSapiens	TRA	J	TRAJ23*01	TRAJ24*01			-24
HomoSapiens	TRA	J	TRAJ23*01	TRAJ26*01			-19
HomoSapiens	TRA	J	TRAJ23*01	TRAJ27*01			-16
HomoSapiens	TRA	J	TRAJ23*01	TRAJ28*01			-16
HomoSapiens	TRA	J	TRAJ23*01	TRAJ29*01			-25
HomoSapiens	TRA	J	TRAJ23*01	TRAJ3*01			-14
HomoSapiens	TRA	J	TRAJ23*01	TRAJ30*01			-25
HomoSapiens	TRA	J	TRAJ23*01	TRAJ31*01			-15
HomoSapiens	TRA	J	TRAJ23*01	TRAJ32*01			-21
HomoSapiens	TRA	J	TRAJ23*01	TRAJ33*01			-26
HomoSapiens	TRA	J	TRAJ23*01	TRAJ34*01			-25
HomoSapiens	TRA	J	TRAJ23*01	TRAJ36*01			-22
HomoSapiens	TRA	J	TRAJ23*01	TRAJ37*01			-11
HomoSapiens	TRA	J	TRAJ23*01	TRAJ38*01			-29
HomoSapiens	TRA	J	TRAJ23*01	TRAJ39*01			-19
HomoSapiens	TRA	J	TRAJ23*01	TRAJ4*01			-22
HomoSapiens	TRA	J	TRAJ23*01	TRAJ40*01			-30
HomoSapiens	TRA	J	TRAJ23*01	TRAJ41*01			-21
HomoSapiens	TRA	J	TRAJ23*01	TRAJ42*01			-8
HomoSapiens	TRA	J	TRAJ23*01	TRAJ43*01			-14
HomoSapiens	TRA	J	TRAJ23*01	TRAJ44*01			-31
HomoSapiens	TRA	J	TRAJ23*01	TRAJ45*01			-23
HomoSapiens	TRA	J	TRAJ23*01	TRAJ46*01			-17
HomoSapiens	TRA	J	TRAJ23*01	TRAJ47*01			-27
HomoSapiens	TRA	J	TRAJ23*01	TRAJ48*01			-23
HomoSapiens	TRA	J	TRAJ23*01	TRAJ49*01			-22
HomoSapiens	TRA	J	TRAJ23*01	TRAJ5*01			-18
HomoSapiens	TRA	J	TRAJ23*01	TRAJ50*01			-19
HomoSapiens	TRA	J	TRAJ23*01	TRAJ52*01			-20
HomoSapiens	TRA	J	TRAJ23*01	TRAJ53*01			-21
HomoSapiens	TRA	J	TRAJ23*01	TRAJ54*01			-16
HomoSapiens	TRA	J	TRAJ23*01	TRAJ56*01			-19
HomoSapiens	TRA	J	TRAJ23*01	TRAJ57*01			-18
HomoSapiens	TRA	J	TRAJ23*01	TRAJ6*01			-23
HomoSapiens	TRA	J	TRAJ23*01	TRAJ7*01			-29
HomoSapiens	TRA	J	TRAJ23*01	TRAJ8*01			-22
HomoSapiens	TRA	J	TRAJ23*01	TRAJ9*01			-25
HomoSapiens	TRA	J	TRAJ24*01	TRAJ10*01			-29
HomoSapiens	TRA	J	TRAJ24*01	TRAJ11*01			-20
HomoSapiens	TRA	J	TRAJ24*01	TRAJ12*01			-19
HomoSapiens	TRA	J	TRAJ24*01	TRAJ13*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ14*01			-22
HomoSapiens	TRA	J	TRAJ24*01	TRAJ15*01			-32
HomoSapiens	TRA	J	TRAJ24*01	TRAJ17*01			-19
HomoSapiens	TRA	J	TRAJ24*01	TRAJ18*01			-27
HomoSapiens	TRA	J	TRAJ24*01	TRAJ20*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ21*01			-25
HomoSapiens	TRA	J	TRAJ24*01	TRAJ22*01			-16
HomoSapiens	TRA	J	TRAJ24*01	TRAJ23*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ24*01			0
HomoSapiens	TRA	J	TRAJ24*01	TRAJ26*01			-26
HomoSapiens	TRA	J	TRAJ24*01	TRAJ27*01			-28
HomoSapiens	TRA	J	TRAJ24*01	TRAJ28*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ29*01			-32
HomoSapiens	TRA	J	TRAJ24*01	TRAJ3*01			-23
HomoSapiens	TRA	J	TRAJ24*01	TRAJ30*01			-30
HomoSapiens	TRA	J	TRAJ24*01	TRAJ31*01			-17
HomoSapiens	TRA	J	TRAJ24*01	TRAJ32*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ33*01			-25
HomoSapiens	TRA	J	TRAJ24*01	TRAJ34*01			-27
HomoSapiens	TRA	J	TRAJ24*01	TRAJ36*01			-22
HomoSapiens	TRA	J	TRAJ24*01	TRAJ37*01			-28
HomoSapiens	TRA	J	TRAJ24*01	TRAJ38*01			-32
HomoSapiens	TRA	J	TRAJ24*01	TRAJ39*01			-23
HomoSapiens	TRA	J	TRAJ24*01	TRAJ4*01			-21
HomoSapiens	TRA	J	TRAJ24*01	TRAJ40*01			-31
HomoSapiens	TRA	J	TRAJ24*01	TRAJ41*01			-16
HomoSapiens	TRA	J	TRAJ24*01	TRAJ42*01			-25
HomoSapiens	TRA	J	TRAJ24*01	TRAJ43*01			-18
HomoSapiens	TRA	J	TRAJ24*01	TRAJ44*01			-27
HomoSapiens	TRA	J	TRAJ24*01	TRAJ45*01			-25
HomoSapiens	TRA	J	TRAJ24*01	TRAJ46*01			-22
HomoSapiens	TRA	J	TRAJ24*01	TRAJ47*01			-32
HomoSapiens	TRA	J	TRAJ24*01	TRAJ48*01			-23
HomoSapiens	TRA	J	TRAJ24*01	TRAJ49*01			-22
HomoSapiens	TRA	J	TRAJ24*01	TRAJ5*01			-23
HomoSapiens	TRA	J	TRAJ24*01	TRAJ50*01			-26
HomoSapiens	TRA	J	TRAJ24*01	TRAJ52*01			-31
HomoSapiens	TRA	J	TRAJ24*01	TRAJ53*01			-26
HomoSapiens	TRA	J	TRAJ24*01	TRAJ54*01			-25
HomoSapiens	TRA	J	TRAJ24*01	TRAJ56*01			-32
HomoSapiens	TRA	J	TRAJ24*01	TRAJ57*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ6*01			-24
HomoSapiens	TRA	J	TRAJ24*01	TRAJ7*01			-17
HomoSapiens	TRA	J	TRAJ24*01	TRAJ8*01			-18
HomoSapiens	TRA	J	TRAJ24*01	TRAJ9*01			-26
HomoSapiens	TRA	J	TRAJ26*01	TRAJ10*01			-33
HomoSapiens	TRA	J	TRAJ26*01	TRAJ11*01			-26
HomoSapiens	TRA	J	TRAJ26*01	TRAJ12*01			-20
HomoSapiens	TRA	J	TRAJ26*01	TRAJ13*01			-19
HomoSapiens	TRA	J	TRAJ26*01	TRAJ14*01			-14
HomoSapiens	TRA	J	TRAJ26*01	TRAJ15*01			-28
HomoSapiens	TRA	J	TRAJ26*01	TRAJ17*01			-24
HomoSapiens	TRA	J	TRAJ26*01	TRAJ18*01			-28
HomoSapiens	TRA	J	TRAJ26*01	TRAJ20*01			-34
HomoSapiens	TRA	J	TRAJ26*01	TRAJ21*01			-20
HomoSapiens	TRA	J	TRAJ26*01	TRAJ22*01			-15
HomoSapiens	TRA	J	TRAJ26*01	TRAJ23*01			-19
HomoSapiens	TRA	J	TRAJ26*01	TRAJ24*01			-26
HomoSapiens	TRA	J	TRAJ26*01	TRAJ26*01			0
HomoSapiens	TRA	J	TRAJ26*01	TRAJ27*01			-24
HomoSapiens	TRA	J	TRAJ26*01	TRAJ28*01			-13
HomoSapiens	TRA	J	TRAJ26*01	TRAJ29*01			-18
HomoSapiens	TRA	J	TRAJ26*01	TRAJ3*01			-15
HomoSapiens	TRA	J	TRAJ26*01	TRAJ30*01			-16
HomoSapiens	TRA	J	TRAJ26*01	TRAJ31*01			-24
HomoSapiens	TRA	J	TRAJ26*01	TRAJ32*01			-24
HomoSapiens	TRA	J	TRAJ26*01	TRAJ33*01			-32
HomoSapiens	TRA	J	TRAJ26*01	TRAJ34*01			-17
HomoSapiens	TRA	J	TRAJ26*01	TRAJ36*01			-13
HomoSapiens	TRA	J	TRAJ26*01	TRAJ37*01			-24
HomoSapiens	TRA	J	TRAJ26*01	TRAJ38*01			-34
HomoSapiens	TRA	J	TRAJ26*01	TRAJ39*01			-21
HomoSapiens	TRA	J	TRAJ26*01	TRAJ4*01			-19
HomoSapiens	TRA	J	TRAJ26*01	TRAJ40*01			-20
HomoSapiens	TRA	J	TRAJ26*01	TRAJ41*01			-25
HomoSapiens	TRA	J	TRAJ26*01	TRAJ42*01			-17
HomoSapiens	TRA	J	TRAJ26*01	TRAJ43*01			-17
HomoSapiens	TRA	J	TRAJ26*01	TRAJ44*01			-27
HomoSapiens	TRA	J	TRAJ26*01	TRAJ45*01			-28
HomoSapiens	TRA	J	TRAJ26*01	TRAJ46*01			-17
HomoSapiens	TRA	J	TRAJ26*01	TRAJ47*01			-35
HomoSapiens	TRA	J	TRAJ26*01	TRAJ48*01			-14
HomoSapiens	TRA	J	TRAJ26*01	TRAJ49*01			-19
HomoSapiens	TRA	J	TRAJ26*01	TRAJ5*01			-18
HomoSapiens	TRA	J	TRAJ26*01	TRAJ50*01			-8
HomoSapiens	TRA	J	TRAJ26*01	TRAJ52*01			-28
HomoSapiens	TRA	J	TRAJ26*01	TRAJ53*01			-25
HomoSapiens	TRA	J	TRAJ26*01	TRAJ54*01			-20
HomoSapiens	TRA	J	TRAJ26*01	TRAJ56*01			-26
HomoSapiens	TRA	J	TRAJ26*01	TRAJ57*01			-22
HomoSapiens	TRA	J	TRAJ26*01	TRAJ6*01			-29
HomoSapiens	TRA	J	TRAJ26*01	TRAJ7*01			-28
HomoSapiens	TRA	J	TRAJ26*01	TRAJ8*01			-20
HomoSapiens	TRA	J	TRAJ26*01	TRAJ9*01			-28
HomoSapiens	TRA	J	TRAJ27*01	TRAJ10*01			-33
HomoSapiens	TRA	J	TRAJ27*01	TRAJ11*01			-24
HomoSapiens	TRA	J	TRAJ27*01	TRAJ12*01			-21
HomoSapiens	TRA	J	TRAJ27*01	TRAJ13*01			-29
HomoSapiens	TRA	J	TRAJ27*01	TRAJ14*01			-16
HomoSapiens	TRA	J	TRAJ27*01	TRAJ15*01			-24
HomoSapiens	TRA	J	TRAJ27*01	TRAJ17*01			-22
HomoSapiens	TRA	J	TRAJ27*01	TRAJ18*01			-27
HomoSapiens	TRA	J	TRAJ27*01	TRAJ20*01			-22
HomoSapiens	TRA	J	TRAJ27*01	TRAJ21*01			-17
HomoSapiens	TRA	J	TRAJ27*01	TRAJ22*01			-19
HomoSapiens	TRA	J	TRAJ27*01	TRAJ23*01			-16
HomoSapiens	TRA	J	TRAJ27*01	TRAJ24*01			-28
HomoSapiens	TRA	J	TRAJ27*01	TRAJ26*01			-24
HomoSapiens	TRA	J	TRAJ27*01	TRAJ27*01			0
HomoSapiens	TRA	J	TRAJ27*01	TRAJ28*01			-25
HomoSapiens	TRA	J	TRAJ27*01	TRAJ29*01			-33
HomoSapiens	TRA	J	TRAJ27*01	TRAJ3*01			-20
HomoSapiens	TRA	J	TRAJ27*01	TRAJ30*01			-29
HomoSapiens	TRA	J	TRAJ27*01	TRAJ31*01			-11
HomoSapiens	TRA	J	TRAJ27*01	TRAJ32*01			-22
HomoSapiens	TRA	J	TRAJ27*01	TRAJ33*01			-28
HomoSapiens	TRA	J	TRAJ27*01	TRAJ34*01			-27
HomoSapiens	TRA	J	TRAJ27*01	TRAJ36*01			-21
HomoSapiens	TRA	J	TRAJ27*01	TRAJ37*01			-12
HomoSapiens	TRA	J	TRAJ27*01	TRAJ38*01			-31
HomoSapiens	TRA	J	TRAJ27*01	TRAJ39*01			-19
HomoSapiens	TRA	J	TRAJ27*01	TRAJ4*01			-25
HomoSapiens	TRA	J	TRAJ27*01	TRAJ40*01			-34
HomoSapiens	TRA	J	TRAJ27*01	TRAJ41*01			-23
HomoSapiens	TRA	J	TRAJ27*01	TRAJ42*01			-17
HomoSapiens	TRA	J	TRAJ27*01	TRAJ43*01			-14
HomoSapiens	TRA	J	TRAJ27*01	TRAJ44*01			-35
HomoSapiens	TRA	J	TRAJ27*01	TRAJ45*01			-26
HomoSapiens	TRA	J	TRAJ27*01	TRAJ46*01			-21
HomoSapiens	TRA	J	TRAJ27*01	TRAJ47*01			-28
HomoSapiens	TRA	J	TRAJ27*01	TRAJ48*01			-22
HomoSapiens	TRA	J	TRAJ27*01	TRAJ49*01			-19
HomoSapiens	TRA	J	TRAJ27*01	TRAJ5*01			-22
HomoSapiens	TRA	J	TRAJ27*01	TRAJ50*01			-23
HomoSapiens	TRA	J	TRAJ27*01	TRAJ52*01			-19
HomoSapiens	TRA	J	TRAJ27*01	TRAJ53*01			-18
HomoSapiens	TRA	J	TRAJ27*01	TRAJ54*01			-18
HomoSapiens	TRA	J	TRAJ27*01	TRAJ56*01			-20
HomoSapiens	TRA	J	TRAJ27*01	TRAJ57*01			-18
HomoSapiens	TRA	J	TRAJ27*01	TRAJ6*01			-24
HomoSapiens	TRA	J	TRAJ27*01	TRAJ7*01			-34
HomoSapiens	TRA	J	TRAJ27*01	TRAJ8*01			-24
HomoSapiens	TRA	J	TRAJ27*01	TRAJ9*01			-29
HomoSapiens	TRA	J	TRAJ28*01	TRAJ10*01			-31
HomoSapiens	TRA	J	TRAJ28*01	TRAJ11*01			-18
HomoSapiens	TRA	J	TRAJ28*01	TRAJ12*01			-21
HomoSapiens	TRA	J	TRAJ28*01	TRAJ13*01			-12
HomoSapiens	TRA	J	TRAJ28*01	TRAJ14*01			-15
HomoSapiens	TRA	J	TRAJ28*01	TRAJ15*01			-20
HomoSapiens	TRA	J	TRAJ28*01	TRAJ17*01			-28
HomoSapiens	TRA	J	TRAJ28*01	TRAJ18*01			-25
HomoSapiens	TRA	J	TRAJ28*01	TRAJ20*01			-33
HomoSapiens	TRA	J	TRAJ28*01	TRAJ21*01			-17
HomoSapiens	TRA	J	TRAJ28*01	TRAJ22*01			-14
HomoSapiens	TRA	J	TRAJ28*01	TRAJ23*01			-16
HomoSapiens	TRA	J	TRAJ28*01	TRAJ24*01			-24
HomoSapiens	TRA	J	TRAJ28*01	TRAJ26*01			-13
HomoSapiens	TRA	J	TRAJ28*01	TRAJ27*01			-25
HomoSapiens	TRA	J	TRAJ28*01	TRAJ28*01			0
HomoSapiens	TRA	J	TRAJ28*01	TRAJ29*01			-11
HomoSapiens	TRA	J	TRAJ28*01	TRAJ3*01			-16
HomoSapiens	TRA	J	TRAJ28*01	TRAJ30*01			-15
HomoSapiens	TRA	J	TRAJ28*01	TRAJ31*01			-25
HomoSapiens	TRA	J	TRAJ28*01	TRAJ32*01			-23
HomoSapiens	TRA	J	TRAJ28*01	TRAJ33*01			-30
HomoSapiens	TRA	J	TRAJ28*01	TRAJ34*01			-20
HomoSapiens	TRA	J	TRAJ28*01	TRAJ36*01			-13
HomoSapiens	TRA	J	TRAJ28*01	TRAJ37*01			-23
HomoSapiens	TRA	J	TRAJ28*01	TRAJ38*01			-32
HomoSapiens	TRA	J	TRAJ28*01	TRAJ39*01			-25
HomoSapiens	TRA	J	TRAJ28*01	TRAJ4*01			-22
HomoSapiens	TRA	J	TRAJ28*01	TRAJ40*01			-23
HomoSapiens	TRA	J	TRAJ28*01	TRAJ41*01			-16
HomoSapiens	TRA	J	TRAJ28*01	TRAJ42*01			-8
HomoSapiens	TRA	J	TRAJ28*01	TRAJ43*01			-20
HomoSapiens	TRA	J	TRAJ28*01	TRAJ44*01			-28
HomoSapiens	TRA	J	TRAJ28*01	TRAJ45*01			-24
HomoSapiens	TRA	J	TRAJ28*01	TRAJ46*01			-20
HomoSapiens	TRA	J	TRAJ28*01	TRAJ47*01			-34
HomoSapiens	TRA	J	TRAJ28*01	TRAJ48*01			-14
HomoSapiens	TRA	J	TRAJ28*01	TRAJ49*01			-14
HomoSapiens	TRA	J	TRAJ28*01	TRAJ5*01			-20
HomoSapiens	TRA	J	TRAJ28*01	TRAJ50*01			-12
HomoSapiens	TRA	J	TRAJ28*01	TRAJ52*01			-26
HomoSapiens	TRA	J	TRAJ28*01	TRAJ53*01			-19
HomoSapiens	TRA	J	TRAJ28*01	TRAJ54*01			-21
HomoSapiens	TRA	J	TRAJ28*01	TRAJ56*01			-19
HomoSapiens	TRA	J	TRAJ28*01	TRAJ57*01			-13
HomoSapiens	TRA	J	TRAJ28*01	TRAJ6*01			-24
HomoSapiens	TRA	J	TRAJ28*01	TRAJ7*01			-19
HomoSapiens	TRA	J	TRAJ28*01	TRAJ8*01			-21
HomoSapiens	TRA	J	TRAJ28*01	TRAJ9*01			-30
HomoSapiens	TRA	J	TRAJ29*01	TRAJ10*01			-28
HomoSapiens	TRA	J	TRAJ29*01	TRAJ11*01			-26
HomoSapiens	TRA	J	TRAJ29*01	TRAJ12*01			-26
HomoSapiens	TRA	J	TRAJ29*01	TRAJ13*01			-23
HomoSapiens	TRA	J	TRAJ29*01	TRAJ14*01			-20
HomoSapiens	TRA	J	TRAJ29*01	TRAJ15*01			-15
HomoSapiens	TRA	J	TRAJ29*01	TRAJ17*01			-33
HomoSapiens	TRA	J	TRAJ29*01	TRAJ18*01			-33
HomoSapiens	TRA	J	TRAJ29*01	TRAJ20*01			-26
HomoSapiens	TRA	J	TRAJ29*01	TRAJ21*01			-28
HomoSapiens	TRA	J	TRAJ29*01	TRAJ22*01			-22
HomoSapiens	TRA	J	TRAJ29*01	TRAJ23*01			-25
HomoSapiens	TRA	J	TRAJ29*01	TRAJ24*01			-32
